File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\UPOEngine\Src\TestModule1\main.cpp,35,28,13,2,7,0,0,0,0,0
C:\UPOEngine\Src\TestModule2\main.cpp,34,27,12,2,7,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\main.cpp,286,179,108,16,52,4,55,103,0,0
C:\UPOEngine\Src\UPOEd\UAssetBrowser.cpp,744,492,308,49,130,18,122,376,0,0
C:\UPOEngine\Src\UPOEd\UAssetConverter.cpp,114,94,61,22,19,0,1,8,0,0
C:\UPOEngine\Src\UPOEd\UAssetViewer.cpp,145,108,62,18,35,2,2,14,0,0
C:\UPOEngine\Src\UPOEd\UClassViewer.cpp,27,17,7,1,10,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\UColorSelectionDialog.cpp,33,26,18,2,7,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\UCommonEd.cpp,158,133,80,30,21,0,4,16,0,0
C:\UPOEngine\Src\UPOEd\UD3DRenderWidget.cpp,35,26,12,0,7,1,2,4,0,0
C:\UPOEngine\Src\UPOEd\UEditorConfig.cpp,20,14,8,1,6,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\UEntityBrowser.cpp,192,141,90,11,36,2,15,31,0,0
C:\UPOEngine\Src\UPOEd\UFlowLayout.cpp,156,136,79,26,20,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\ULogWindow.cpp,206,141,88,10,37,1,28,80,0,0
C:\UPOEngine\Src\UPOEd\UMainViewport.cpp,218,157,87,15,46,3,15,39,0,0
C:\UPOEngine\Src\UPOEd\UMainWindow.cpp,351,254,163,23,70,1,27,79,0,0
C:\UPOEngine\Src\UPOEd\UNewProjectDialog.cpp,43,32,19,2,11,1,0,2,0,0
C:\UPOEngine\Src\UPOEd\UProject.cpp,26,17,7,1,9,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\UPropertyBrowser.cpp,368,281,153,61,59,3,28,48,0,0
C:\UPOEngine\Src\UPOEd\UPropertyBrowserWidgets.cpp,487,338,202,46,84,3,65,142,0,0
C:\UPOEngine\Src\UPOEd\UStartupWindow.cpp,112,85,58,6,20,1,7,24,0,0
C:\UPOEngine\Src\UPOEd\UAssetBrowser.h,149,57,45,0,28,0,64,155,0,0
C:\UPOEngine\Src\UPOEd\UAssetConverter.h,17,14,8,0,2,0,1,1,0,0
C:\UPOEngine\Src\UPOEd\UAssetViewer.h,59,41,30,0,13,1,5,15,0,0
C:\UPOEngine\Src\UPOEd\UAssetViewerStaticMesh.h,107,87,54,7,20,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\UAssetViewerTexture.h,70,57,39,5,12,0,1,1,0,0
C:\UPOEngine\Src\UPOEd\UClassViewer.h,119,92,60,6,22,0,5,9,0,0
C:\UPOEngine\Src\UPOEd\UColorSelectionDialog.h,69,50,28,1,12,0,7,30,0,0
C:\UPOEngine\Src\UPOEd\UCommonEd.h,41,27,18,0,11,0,3,23,0,0
C:\UPOEngine\Src\UPOEd\UD3DRenderWidget.h,24,16,10,0,7,0,1,1,0,0
C:\UPOEngine\Src\UPOEd\UEditorConfig.h,14,11,7,0,3,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\UEntityBrowser.h,46,36,27,0,7,0,3,3,0,0
C:\UPOEngine\Src\UPOEd\UFlowLayout.h,38,32,24,0,5,0,1,1,0,0
C:\UPOEngine\Src\UPOEd\ULogWindow.h,44,31,25,0,11,0,2,2,0,0
C:\UPOEngine\Src\UPOEd\UMainViewport.h,56,35,27,0,21,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\UMainWindow.h,114,73,55,0,25,0,16,55,0,0
C:\UPOEngine\Src\UPOEd\UNewProjectDialog.h,21,15,10,0,5,0,1,1,0,0
C:\UPOEngine\Src\UPOEd\UProject.h,19,15,11,0,4,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\UPropertyBrowser.h,62,36,27,0,15,0,11,18,0,0
C:\UPOEngine\Src\UPOEd\UPropertyBrowserWidgets.h,556,442,308,29,88,5,26,171,0,0
C:\UPOEngine\Src\UPOEd\UStartupWindow.h,23,16,11,0,7,0,0,0,0,0
C:\UPOEngine\Src\UPOEd\GeneratedFiles\moc_UAssetBrowser.cpp,90,69,27,8,13,11,8,48,7,36
C:\UPOEngine\Src\UPOEd\GeneratedFiles\moc_UPropertyBrowser.cpp,90,69,27,8,13,11,8,48,7,36
C:\UPOEngine\Src\UPOEd\GeneratedFiles\qrc_upoed.cpp,47,33,12,2,7,0,7,29,7,29
C:\UPOEngine\Src\UPOEd\GeneratedFiles\ui_ab_asset_item.h,74,50,30,1,17,4,7,41,7,36
C:\UPOEngine\Src\UPOEd\GeneratedFiles\ui_asset_browser.h,101,73,48,1,21,5,7,42,7,36
C:\UPOEngine\Src\UPOEd\GeneratedFiles\ui_MainViewport.h,99,71,48,1,21,4,7,41,7,36
C:\UPOEngine\Src\UPOEd\GeneratedFiles\ui_NewProjectDialog.h,117,97,76,1,13,4,7,41,7,36
C:\UPOEngine\Src\UPOEd\GeneratedFiles\ui_StartupWindow.h,171,141,116,1,23,4,7,41,7,36
C:\UPOEngine\Src\UPOEd\GeneratedFiles\ui_TextureViewer.h,68,48,27,1,13,4,7,41,7,36
C:\UPOEngine\Src\UPOEd\GeneratedFiles\ui_TransformProperty.h,145,105,84,1,33,4,7,41,7,36
C:\UPOEngine\Src\UPOEngine\Test.cpp,248,163,87,12,58,0,27,43,0,0
C:\UPOEngine\Src\UPOEngine\Test.h,9,6,3,0,3,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\UPOEngine.h,10,8,0,0,2,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\UArray.cpp,124,106,61,17,15,0,3,17,0,0
C:\UPOEngine\Src\UPOEngine\Core\UBasic.cpp,32,21,6,0,11,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\UBitArray.cpp,107,91,53,9,16,1,0,2,0,0
C:\UPOEngine\Src\UPOEngine\Core\UBound.cpp,85,46,26,10,10,0,29,121,0,0
C:\UPOEngine\Src\UPOEngine\Core\UBuffer.cpp,92,83,46,8,3,0,6,6,0,0
C:\UPOEngine\Src\UPOEngine\Core\UCommandQueue.cpp,7,4,2,0,3,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\UConfig.cpp,273,226,136,50,45,8,2,23,0,0
C:\UPOEngine\Src\UPOEngine\Core\UEngineConfig.cpp,28,18,12,1,9,0,1,5,0,0
C:\UPOEngine\Src\UPOEngine\Core\UFileSys.cpp,170,138,91,49,20,0,12,18,0,0
C:\UPOEngine\Src\UPOEngine\Core\UFileSys_Win.cpp,91,65,36,9,24,3,2,10,0,0
C:\UPOEngine\Src\UPOEngine\Core\UFreeListAllocator.cpp,153,127,84,14,25,1,1,4,0,0
C:\UPOEngine\Src\UPOEngine\Core\UFrustum.cpp,58,38,19,14,7,1,13,78,0,0
C:\UPOEngine\Src\UPOEngine\Core\UHash.cpp,120,46,24,9,14,2,60,170,0,0
C:\UPOEngine\Src\UPOEngine\Core\ULog.cpp,267,221,130,22,34,2,12,26,0,0
C:\UPOEngine\Src\UPOEngine\Core\UMatrix.cpp,543,413,264,28,98,4,32,114,0,0
C:\UPOEngine\Src\UPOEngine\Core\UModule.cpp,164,130,72,28,23,1,11,42,0,0
C:\UPOEngine\Src\UPOEngine\Core\UName.cpp,145,113,68,18,26,3,6,42,0,0
C:\UPOEngine\Src\UPOEngine\Core\UPlane.cpp,22,12,7,0,7,0,3,8,0,0
C:\UPOEngine\Src\UPOEngine\Core\UStream.cpp,125,102,60,10,10,0,13,13,0,0
C:\UPOEngine\Src\UPOEngine\Core\UString.cpp,623,513,287,126,72,14,38,154,0,0
C:\UPOEngine\Src\UPOEngine\Core\UThreading.cpp,19,14,8,2,3,0,2,2,0,0
C:\UPOEngine\Src\UPOEngine\Core\UThreading_Win.cpp,8,5,2,0,3,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\UTimer.cpp,35,28,17,3,6,1,1,3,0,0
C:\UPOEngine\Src\UPOEngine\Core\UVector.cpp,186,147,90,11,37,0,2,6,0,0
C:\UPOEngine\Src\UPOEngine\Core\UArray.h,559,479,301,65,28,3,52,323,0,0
C:\UPOEngine\Src\UPOEngine\Core\UAtomic.h,40,22,13,0,11,0,7,76,0,0
C:\UPOEngine\Src\UPOEngine\Core\UBasic.h,613,462,269,28,95,1,56,325,0,0
C:\UPOEngine\Src\UPOEngine\Core\UBitArray.h,63,53,38,3,10,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\UBound.h,54,45,31,4,9,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\UBuffer.h,28,21,15,0,6,0,1,1,0,0
C:\UPOEngine\Src\UPOEngine\Core\UCommandQueue.h,240,207,144,10,31,5,2,22,0,0
C:\UPOEngine\Src\UPOEngine\Core\UConfig.h,81,57,37,4,15,0,9,46,0,0
C:\UPOEngine\Src\UPOEngine\Core\UCore.h,23,21,0,0,0,0,2,4,0,0
C:\UPOEngine\Src\UPOEngine\Core\UDelegate.h,350,309,193,34,37,0,4,5,0,0
C:\UPOEngine\Src\UPOEngine\Core\UEngineConfig.h,20,12,7,0,5,0,3,2,0,0
C:\UPOEngine\Src\UPOEngine\Core\UFileSys.h,73,53,34,0,10,0,10,105,0,0
C:\UPOEngine\Src\UPOEngine\Core\UFreeListAllocator.h,116,82,65,0,19,0,15,55,0,0
C:\UPOEngine\Src\UPOEngine\Core\UFrustum.h,27,19,11,0,8,1,0,16,0,0
C:\UPOEngine\Src\UPOEngine\Core\UHash.h,97,78,52,7,15,0,4,4,0,0
C:\UPOEngine\Src\UPOEngine\Core\UInstruction.h,13,11,4,0,2,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\ULambtion.h,108,93,62,10,15,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\ULog.h,10,7,4,0,3,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\Core\UMap.h,154,125,73,22,26,0,3,7,0,0
C:\UPOEngine\Src\UPOEngine\Core\UMatrix.h,378,187,146,12,51,4,140,555,0,0
C:\UPOEngine\Src\UPOEngine\Core\UMemory.h,65,50,33,4,11,0,4,28,0,0
C:\UPOEngine\Src\UPOEngine\Core\UModule.h,58,40,31,0,16,2,2,16,0,0
C:\UPOEngine\Src\UPOEngine\Core\UName.h,120,96,61,9,22,2,2,12,0,0
C:\UPOEngine\Src\UPOEngine\Core\UPlane.h,80,67,45,6,10,0,3,39,0,0
C:\UPOEngine\Src\UPOEngine\Core\UQueue.h,356,271,183,40,63,7,22,127,0,0
C:\UPOEngine\Src\UPOEngine\Core\URefCount.h,91,78,47,8,11,0,2,2,0,0
C:\UPOEngine\Src\UPOEngine\Core\USIMD.h,44,17,14,0,8,0,19,60,0,0
C:\UPOEngine\Src\UPOEngine\Core\USparseArray.h,345,159,99,15,25,0,161,326,0,0
C:\UPOEngine\Src\UPOEngine\Core\UStream.h,124,73,53,2,22,0,29,120,0,0
C:\UPOEngine\Src\UPOEngine\Core\UString.h,315,272,162,29,23,2,20,88,0,0
C:\UPOEngine\Src\UPOEngine\Core\UThreading.h,79,52,26,1,18,0,9,13,0,0
C:\UPOEngine\Src\UPOEngine\Core\UThreading_Win.h,215,130,72,12,20,3,65,439,0,0
C:\UPOEngine\Src\UPOEngine\Core\UTimer.h,82,63,37,4,14,0,5,16,0,0
C:\UPOEngine\Src\UPOEngine\Core\UTree.h,136,122,72,13,8,8,6,53,0,0
C:\UPOEngine\Src\UPOEngine\Core\UVector.h,878,734,474,93,127,0,17,42,0,0
C:\UPOEngine\Src\UPOEngine\Core\UWorkQueue.h,8,5,2,0,3,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\dump\_URenderer.cpp,156,111,75,2,36,0,9,10,0,0
C:\UPOEngine\Src\UPOEngine\dump\matrix.h,847,675,528,36,132,12,40,255,0,0
C:\UPOEngine\Src\UPOEngine\dump\store.h,30,27,21,4,1,0,2,18,0,0
C:\UPOEngine\Src\UPOEngine\dump\UFuncParser.h,67,52,36,2,9,0,6,12,0,0
C:\UPOEngine\Src\UPOEngine\dump\_URenderer.h,117,88,75,1,24,0,5,6,0,0
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\cameraclass.cpp,150,83,49,12,27,0,40,177,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\d3dclass.cpp,424,268,185,38,92,1,64,419,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\DInput.cpp,202,146,89,42,33,0,23,222,0,0
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\graphicsclass.cpp,217,142,89,29,47,0,28,154,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,80,52,27,4,21,0,7,49,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,80,55,28,5,22,0,3,4,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,462,304,219,42,90,0,68,623,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,370,244,172,39,75,1,51,253,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,310,199,129,27,64,0,47,394,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\textureclass.cpp,55,34,17,5,16,0,5,12,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\cameraclass.h,46,26,19,0,11,0,9,13,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\d3dclass.h,80,39,32,0,19,0,22,41,3,4
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\DInput.h,34,26,17,0,8,0,0,0,0,0
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\DirectSound.h,70,43,27,0,15,0,12,17,3,4
