Folder,Files,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Total,262,40904,29830,19170,3048,6987,323,4087,15849,127,429
C:\UPOEngine\Src,262,40904,29830,19170,3048,6987,323,4087,15849,127,429
C:\UPOEngine\Src\TestModule1,1,35,28,13,2,7,0,0,0,0,0
C:\UPOEngine\Src\TestModule2,1,34,27,12,2,7,0,0,0,0,0
C:\UPOEngine\Src\UPOEd,49,6371,4610,2929,413,1171,97,590,1865,70,353
C:\UPOEngine\Src\UPOEd\GeneratedFiles,10,1002,756,495,25,174,51,72,413,70,353
C:\UPOEngine\Src\UPOEngine,210,34455,25158,16213,2630,5800,226,3497,13984,57,76
C:\UPOEngine\Src\UPOEngine\Core,60,9520,7279,4511,873,1318,79,923,3791,0,0
C:\UPOEngine\Src\UPOEngine\Engine,57,9418,6612,4313,603,1851,51,955,3194,0,0
C:\UPOEngine\Src\UPOEngine\GFX,17,1466,1067,795,33,324,5,75,173,0,0
C:\UPOEngine\Src\UPOEngine\GFXCore,24,5809,4315,2777,536,858,38,636,2798,0,0
C:\UPOEngine\Src\UPOEngine\Meta,10,1955,1416,879,125,297,23,242,868,0,0
C:\UPOEngine\Src\UPOEngine\Misc,5,55,39,22,1,15,0,1,1,0,0
C:\UPOEngine\Src\UPOEngine\Object,8,1786,1413,836,159,251,16,122,322,0,0
C:\UPOEngine\Src\UPOEngine\dump,26,4179,2840,1990,288,823,14,516,2794,57,76
C:\UPOEngine\Src\UPOEngine\dump\RasterTech,21,2962,1887,1255,243,621,2,454,2493,57,76
C:\UPOEngine\Src\UPOLauncher,1,9,7,3,1,2,0,0,0,0,0
