File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,InputClass::Initialize(),11,7,5,1,3,0,1,10,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,InputClass::KeyDown(unsigned int input),4,3,3,0,0,0,1,13,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,InputClass::KeyUp(unsigned int input),4,3,3,0,0,0,1,13,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,InputClass::IsKeyDown(unsigned int key),3,2,2,1,0,0,1,9,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,"InputClass::SetMousePos(int x, int y)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,InputClass::GetMouseVelocityX(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,InputClass::GetMouseVelocityY(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\inputclass.cpp,InputClass::Frame(),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::LightClass(),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::LightClass(const LightClass& other),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::~LightClass(),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,"LightClass::SetDiffuseColor(float red, float green, float blue, float alpha)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,"LightClass::SetDirection(float x, float y, float z)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::GetDiffuseColor(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::GetDirection(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,"LightClass::SetAmbientColor(float red, float green, float blue, float alpha)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::GetAmbientColor(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,"LightClass::SetSpecularColor(float red, float green, float blue, float alpha)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::SetSpecularPower(float power),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::GetSpecularColor(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightclass.cpp,LightClass::GetSpecularPower(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,LightShaderClass::LightShaderClass(),7,7,7,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,LightShaderClass::LightShaderClass(const LightShaderClass& other),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,LightShaderClass::~LightShaderClass(),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,"LightShaderClass::Initialize(ID3D11Device* device, HWND hwnd)",12,8,6,3,3,0,1,6,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,LightShaderClass::Shutdown(),5,3,3,0,1,0,1,12,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,"LightShaderClass::Render(ID3D11DeviceContext* deviceContext, int indexCount, D3DXMATRIX worldMatrix, D3DXMATRIX viewMatrix, D3DXMATRIX projectionMatrix, ID3D11ShaderResourceView* texture, D3DXVECTOR3 lightDirection, D3DXVECTOR4 ambientColor, D3DXVECTOR4 diffuseColor, D3DXVECTOR3 cameraPosition, D3DXVECTOR4 specularColor, float specularPower)",16,10,7,3,4,0,2,18,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,"LightShaderClass::InitializeShader(ID3D11Device* device, HWND hwnd, WCHAR* vsFilename, WCHAR* psFilename)",181,136,107,21,22,0,23,277,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,LightShaderClass::ShutdownShader(),51,37,23,7,7,0,7,30,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,"LightShaderClass::OutputShaderErrorMessage(ID3D10Blob* errorMessage, HWND hwnd, WCHAR* shaderFilename)",32,16,14,1,9,0,7,55,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,"LightShaderClass::SetShaderParameters(ID3D11DeviceContext* deviceContext, D3DXMATRIX worldMatrix, D3DXMATRIX viewMatrix, D3DXMATRIX projectionMatrix, ID3D11ShaderResourceView* texture, D3DXVECTOR3 lightDirection, D3DXVECTOR4 ambientColor, D3DXVECTOR4 diffuseColor, D3DXVECTOR3 cameraPosition, D3DXVECTOR4 specularColor, float specularPower)",85,47,42,7,18,0,20,191,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\lightshaderclass.cpp,"LightShaderClass::RenderShader(ID3D11DeviceContext* deviceContext, int indexCount)",15,7,7,0,4,0,4,30,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::ModelClass(),5,5,5,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::ModelClass(const ModelClass& other),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::~ModelClass(),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,"ModelClass::Initialize(ID3D11Device* device, char* modelFilename, WCHAR* textureFilename)",26,18,12,7,5,0,3,17,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::Shutdown(),11,5,5,0,3,0,3,14,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::Render(ID3D11DeviceContext* deviceContext),5,3,3,0,1,0,1,15,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::GetIndexCount(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::GetTexture(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::InitializeBuffers(ID3D11Device* device),169,133,110,20,26,1,10,80,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::ShutdownBuffers(),18,4,4,2,1,0,13,23,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::RenderBuffers(ID3D11DeviceContext* deviceContext),21,5,5,0,1,0,15,88,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,"ModelClass::LoadTexture(ID3D11Device* device, WCHAR* filename)",19,13,9,5,4,0,2,8,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::ReleaseTexture(),10,8,6,1,1,0,1,4,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::LoadModel(char* filename),3,2,2,1,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\modelclass.cpp,ModelClass::ReleaseModel(),8,7,5,1,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,SystemClass::SystemClass(),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,SystemClass::SystemClass(const SystemClass& other),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,SystemClass::~SystemClass(),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,SystemClass::Initialize(),32,18,15,5,8,0,6,62,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,SystemClass::Shutdown(),20,14,10,2,3,0,3,11,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,SystemClass::Run(),37,26,16,4,6,0,5,36,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,SystemClass::Frame(),18,13,9,5,3,0,2,20,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,"SystemClass::MessageHandler(HWND hwnd, UINT umsg, WPARAM wparam, LPARAM lparam)",29,23,13,5,1,0,5,75,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,"SystemClass::InitializeWindows(int& screenWidth, int& screenHeight)",76,47,41,1,14,0,15,134,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,SystemClass::ShutdownWindows(),22,12,10,1,5,0,5,26,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\systemclass.cpp,"WndProc(HWND hwnd, UINT umessage, WPARAM wparam, LPARAM lparam)",23,18,10,4,2,0,3,26,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\textureclass.cpp,TextureClass::TextureClass(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\textureclass.cpp,TextureClass::TextureClass(const TextureClass& other),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\textureclass.cpp,TextureClass::~TextureClass(),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\textureclass.cpp,"TextureClass::Initialize(ID3D11Device* device, WCHAR* filename)",12,8,6,3,3,0,1,4,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\textureclass.cpp,TextureClass::Shutdown(),9,7,5,1,1,0,1,4,
C:\UPOEngine\Src\UPOEngine\dump\RasterTech\textureclass.cpp,TextureClass::GetTexture(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAsset.cpp,Asset::PostLoad(),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAsset.cpp,Asset::GetName() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAsset.cpp,Asset::GetID() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAsset.cpp,Asset::Save(),13,12,8,1,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAsset.cpp,AssetID::GetNewID(),11,7,7,2,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAsset.cpp,AssetID::MetaSerialize(Stream& stream),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,"AssetNameToRelativePath(Name assetName, String& out)",2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,"ReadAssetHeader(Stream& assetFile, AssetID* outID = nullptr, Name* outClassName = nullptr)",23,17,15,6,6,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,"WriteAssetHeader(Stream& assetFile, AssetID id, Name className)",9,7,7,1,2,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetSys::Get(),3,3,3,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetSys::AssetSys(),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetSys::~AssetSys(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,"AssetSys::CreateAsset(const ClassInfo* assetClass, Name assetName)",39,29,23,7,10,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,"AssetSys::LoadAsset(Name nanme, World* owner)",7,7,5,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetSys::FindLoadedAsset(Name assetName),3,3,3,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetSys::FindLoadedAsset(AssetID assetID),3,3,3,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetSys::FindAsset(Name name),6,6,4,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetSys::FindAsset(AssetID id),6,6,4,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetSys::CollectAssetsInContent(),23,19,15,2,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,"AssetSys::CheckFile(const String& filename, AssetID* outAssetID, Name* outClassName) const",6,4,4,2,2,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetEntry::OpenStreamForLoading(),14,10,9,4,3,0,1,5,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetEntry::OpenStreamForSaving(),13,10,9,4,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetEntry::CloseStream(),6,6,4,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UAssetSys.cpp,AssetEntry::LoadNow(World* owner),41,34,24,8,7,1,0,2,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::Component(),10,6,6,0,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::GetParent() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::GetChild(unsigned index) const,9,8,6,3,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::AttachTo(Component* newParent),30,26,15,6,4,2,0,5,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::IsSubsetOf(Component* parent) const,10,9,7,3,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::RemoveChildFromList(Component* child),29,28,18,4,1,1,0,7,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::AddChildToList(Component* child),16,15,11,1,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::Tick(),7,6,5,1,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::RegisterToWorld(World* world),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::OnParentChanged(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::Destroy(),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::Destroy_Pass0(),7,7,5,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::Destroy_Pass1(),14,11,8,2,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UComponent.cpp,Component::NumChild() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::Engine(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::~Engine(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::Run(),19,13,11,3,6,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::Init(),11,8,8,0,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::Release(),5,4,4,3,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::GTTick(),11,8,6,2,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::RTTick(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::InitWorld(),13,9,9,0,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEngine.cpp,Engine::Get(),3,3,3,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::Entity(),10,6,6,0,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::GetParent() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::GetChild(unsigned index) const,9,8,6,3,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::AttachTo(Entity* newParent),33,29,16,7,4,2,0,5,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::IsSubsetOf(Entity* parent) const,10,9,7,3,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::RemoveChildFromList(Entity* child),35,33,20,4,2,1,0,7,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::AddChildToList(Entity* child),21,19,12,1,2,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::Tick(),7,6,5,1,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,"Entity::Init(Entity* parent, World* world)",10,8,6,1,2,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::RegisterToWorld(World* world),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::OnParentChanged(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::Destroy(),15,11,8,2,1,0,3,19,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::Destroy_Pass0(),8,8,6,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::Destroy_Pass1(),14,11,8,2,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UEntity.cpp,Entity::NumChild() const,6,6,3,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UGameWindow.cpp,GameWindow::New(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UGameWindow.cpp,GameWindow::Delete(GameWindow* gw),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UGameWindow.cpp,"WNDProc(HWND hwnd, UINT umsg, WPARAM wparam, LPARAM lparam)",18,15,9,4,1,0,2,14,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::IsKeyDown(int key),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::IsKeyPressed(int key),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::IsKeyReleased(int key),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,"Input::SetKeyState(int key, bool down)",2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::SetMouseWheelDelta(int value),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,"Input::SetMousePos(int x, int y)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::Tick(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,"Input::GetMousePosition(int& outX, int& outY)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,"Input::GetMouseVelocity(int& outX, int& outY)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::GetMouseWheelDelta(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::IsMouseDown(EMouseButton btn),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::IsMousePressed(EMouseButton btn),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,Input::IsMouseReleased(EMouseButton btn),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UInput.cpp,"Input::SetMouseState(EMouseButton btn, bool down)",2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\USMesh.cpp,FromAssimp(const aiVector2D& in),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\USMesh.cpp,FromAssimp(const aiVector3D& in),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\USMesh.cpp,StaticMesh::OnInit(),8,8,6,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\USMesh.cpp,StaticMesh::OnInitRS(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\USMesh.cpp,StaticMesh::OnRelease(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\USMesh.cpp,StaticMesh::OnReleaseRS(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UTestAsset.cpp,ATest::ATest(),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UTestAsset.cpp,ATest::~ATest(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UTestAsset.cpp,ATest::OnInit(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UTestAsset.cpp,ATest::OnInitRS(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UTestAsset.cpp,ATest::OnRelease(),2,2,2,0,0,0,0,0,
