File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\UPOEngine\Src\UPOEngine\Engine\UTestAsset.cpp,ATest::OnReleaseRS(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::CreateEntity(EntityCreationParam& param),18,15,11,4,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::SingleTick(WorldTickResult& result),32,26,18,3,5,0,1,2,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::PerformBeginPlay(),14,14,8,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::PerformEndPlay(),14,14,8,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::PerformTick(),8,8,5,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::KillDestroyedEntities(),15,15,9,4,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::PushToLimbo(Entity* deadEntity),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::SetPlaying(bool playing),14,13,9,2,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Engine\UWorld.cpp,World::AddEntityToList(Entity* ent),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UPrimitiveDrawer.cpp,"PrimitiveDrawer::DrawLine(const Vec3& p0, const Vec3& p1, Color32 color)",10,7,7,1,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UPrimitiveDrawer.cpp,PrimitiveDrawer::Init(Renderer* renderer),21,17,14,2,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UPrimitiveDrawer.cpp,PrimitiveDrawer::Release(),14,11,11,4,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UPrimitiveDrawer.cpp,PrimitiveDrawer::Frame(),14,11,11,0,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UPrimitiveDrawer.cpp,PrimitiveDrawer::Test(),4,4,4,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\URenderer.cpp,Renderer::New(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\URenderer.cpp,Renderer::Delete(Renderer* renderer),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UScreenDrawer.cpp,ScreenDrawer::ScreenDrawer(Renderer* rdr),46,36,33,0,8,0,2,4,
C:\UPOEngine\Src\UPOEngine\GFX\UScreenDrawer.cpp,ScreenDrawer::~ScreenDrawer(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UScreenDrawer.cpp,"ScreenDrawer::DrawTexture(GFXTexture2D* texture, Vec2 pos, Vec2 size, Color color, Vec2 uvTopLeft, Vec2 uvRightBottom)",52,40,40,0,6,0,6,6,
C:\UPOEngine\Src\UPOEngine\GFX\UScreenDrawer.cpp,ScreenDrawer::Present(),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UTestQuad.cpp,TestQuadRE::TestQuadRE(Renderer* rdr),14,10,13,0,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UTestQuad.cpp,TestQuadRE::~TestQuadRE(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFX\UTestQuad.cpp,TestQuadRE::Present(),9,7,7,0,2,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UEditorContextDX.cpp,GFXEditorContextDX::Init(InitParam param),170,124,95,21,26,1,20,182,
C:\UPOEngine\Src\UPOEngine\GFXCore\UEditorContextDX.cpp,"GFXEditorContextDX::Resize(unsigned newW, unsigned newH)",60,36,30,7,14,0,10,90,
C:\UPOEngine\Src\UPOEngine\GFXCore\UEditorContextDX.cpp,GFXEditorContextDX::Release(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UEditorContextDX.cpp,GFXEditorContextDX::PresentSwapChain(),13,10,6,2,1,0,2,10,
C:\UPOEngine\Src\UPOEngine\GFXCore\UEditorContextDX.cpp,GFXEditorContextDX::GetBackBuffer(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXContext.cpp,GFXContext::New(),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXContext.cpp,GFXContext::Delete(GFXContext* ctx),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.cpp,"ShaderIncludeer::Open(D3D_INCLUDE_TYPE IncludeType, LPCSTR pFileName, LPCVOID pParentData, LPCVOID *ppData, UINT *pBytes)",19,18,14,3,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.cpp,ShaderIncludeer::Close(LPCVOID pData),3,3,3,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::Init(const InitParam& param),5,4,4,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::Shutdown(),4,3,3,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::InitWindow(),69,46,40,1,10,0,13,122,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::Run(),29,21,13,3,4,0,4,28,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::ShutdownWindow(),19,11,9,1,4,0,4,20,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::ShutdownDX(),40,35,23,8,4,0,1,1,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::Tick(),6,4,4,2,2,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::ClearBackBuffer(Color clearColor),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::SawpChainPresent(),11,9,5,1,0,0,2,10,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::SetCaption(const char* str),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::InitDX(),154,115,88,21,19,0,20,181,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,"GFXLauncherWin::MessageHandler(HWND hwnd, UINT umsg, WPARAM wparam, LPARAM lparam)",62,54,36,16,5,0,3,37,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,GFXLauncherWin::Get(),3,3,3,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXLauncherWin.cpp,"GFXLauncherWin::WndProc(HWND hwnd, UINT umessage, WPARAM wparam, LPARAM lparam)",23,18,10,4,2,0,3,26,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ShaderTypeToDXProfile(EShaderType type),11,11,6,4,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ToDXType(EIndexBufferType in),7,7,5,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ToDXType(EResourceUsage in),8,8,6,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ToDXType(EPrimitiveTopology in),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ToDXType(EPixelFormat in),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ToDXType(EMapFlag in),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ToDXType(EBlendElement in),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ToDXType(EBlendOP in),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceDX.h,ToDXType(EBlendColorWrite in),2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceGL.h,ToGLType(EMapFlag in),16,15,10,6,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\GFXCore\UGFXDeviceGL.h,ToGLType(EPrimitiveTopology in),3,2,2,1,0,0,1,1,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyInfo::NeedBake() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyInfo::GetLegibleName() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyInfo::GetTypeSize() const,3,3,3,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyInfo::TemplateArgTypeSize() const,3,3,3,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyInfo::PrintLog(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyInfo::Bake(),9,9,5,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::Bake(),22,19,11,4,3,1,0,3,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::NeedBake() const,9,9,5,6,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::IsObject() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::IsAsset() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::IsBaseOf(const ClassInfo* base) const,10,9,7,4,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::CallDefaultConstructor(void* object) const,4,4,4,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::CallDestructor(void* object) const,4,4,4,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,"ClassInfo::CallMetaPropertyChanged(void* object, const PropertyInfo* prp) const",4,4,4,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,"ClassInfo::CallMetaSerialize(void* object, Stream& stream) const",4,4,4,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::HasProperty(const PropertyInfo* prp) const,4,4,4,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::GetRoot() const,7,7,5,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::GetInheritedClasses(TArray<ClassInfo*>& outClasses) const,9,9,7,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,"ClassInfo::GetClassChain(SClassChain& out, bool reverse, bool includingThis) const",26,22,13,5,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,"ClassInfo::GetInvolvedClasses(TArray<ClassInfo*>& outClasses, bool subProperties, bool inheritedProperties, bool removeArrayFirst) const",27,21,14,6,6,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,"_GetPropertyChain(const ClassInfo* classToFind, const PropertyInfo* propertyToFind, SPropertyChain& out)",29,26,15,8,2,1,1,5,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,"ClassInfo::GetPropertyChain(const PropertyInfo* propertyToFind, SPropertyChain& out) const",4,4,4,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,ClassInfo::PrintLog(),11,11,9,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,"ClassInfo::FindPropertyByName(Name name, bool includingInheritedProperties) const",11,9,5,6,2,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyType_GetTypeSize(EPropertyType propertyType),22,22,20,2,0,2,0,12,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyType_IsArithmetic(EPropertyType propertyType),11,11,4,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,PropertyType_GetTypeInfo(EPropertyType propertyType),16,16,4,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UClassInfo.cpp,SPropertyChain::PerformMetaPropertyChanged(void* object),18,16,10,4,2,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UEnumInfo.cpp,EnumInfo::Make(ZZ_EnumRegParam* erp),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UEnumInfo.cpp,EnumInfo::GetElement(unsigned index) const,4,3,3,2,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UEnumInfo.cpp,EnumInfo::FindElement(const String& elementName) const,5,5,3,4,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UEnumInfo.cpp,EnumInfo::FindElement(unsigned value) const,5,5,3,4,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UEnumInfo.cpp,EnumInfo::PrintDbg(),8,8,6,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UEnumInfo.cpp,EnumElement::LegibleName() const,5,5,4,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMeta.cpp,TestMyStruct::MetaPropertyChanged(const PropertyInfo* prp),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMeta.cpp,TestMyStruct2::MetaPropertyChanged(const PropertyInfo* prp),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMeta.cpp,TestMetaClass::SetZero(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMeta.cpp,TestMetaClass::SetValues(),31,28,32,0,3,1,0,10,
C:\UPOEngine\Src\UPOEngine\Meta\UMeta.cpp,TestMetaClass::Print(),41,38,26,3,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMeta.cpp,TestMetaClass::MetaPropertyChanged(const PropertyInfo* prp),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::Get(),3,3,3,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::RegisterCommonTypes(),59,44,26,0,15,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::MetaSys(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,"MetaSys::RegClass(ZZ_ClassRegParam* crp, ClassInfo* outClass)",55,38,34,4,12,0,5,11,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,"MetaSys::RegProperty(ZZ_PropertyRegParam* regParam, ClassInfo* owner, PropertyInfo* prp)",18,17,13,1,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::UnregClass(ClassInfo* registeredClass),17,15,10,5,1,0,1,8,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,"MetaSys::RegEnum(ZZ_EnumRegParam* erp, EnumInfo* outEnum)",43,32,29,4,6,0,5,6,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::UnregEnum(EnumInfo* registeredEnum),12,12,8,4,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::FindType(Name name) const,7,7,4,4,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::FindClass(Name name) const,4,4,4,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::FinEnum(Name name) const,4,4,4,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::RebakeTypes(),8,8,5,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UMetaSys.cpp,MetaSys::~MetaSys(),2,1,1,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,"AttribPack::AttribPack(Attrib a0, Attrib a1, Attrib a2, Attrib a3, Attrib a4, Attrib a5, Attrib a6, Attrib a7)",10,10,10,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,"AttribPack::AttribPack(Attrib a0, Attrib a1, Attrib a2, Attrib a3, Attrib a4, Attrib a5, Attrib a6)",9,9,9,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,"AttribPack::AttribPack(Attrib a0, Attrib a1, Attrib a2, Attrib a3, Attrib a4, Attrib a5)",8,8,8,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,"AttribPack::AttribPack(Attrib a0, Attrib a1, Attrib a2, Attrib a3, Attrib a4)",7,7,7,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,"AttribPack::AttribPack(Attrib a0, Attrib a1, Attrib a2, Attrib a3)",6,6,6,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,"AttribPack::AttribPack(Attrib a0, Attrib a1, Attrib a2)",5,5,5,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,"AttribPack::AttribPack(Attrib a0, Attrib a1)",4,4,4,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,AttribPack::AttribPack(Attrib a0),3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,AttribPack::AttribPack(),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,AttribPack::HasAttrib(EAtrribID id) const,4,4,3,3,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,"AttribPack::GetAttrib(EAtrribID id, Attrib& out) const",10,10,6,4,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UTypeInfo.cpp,AttribPack::NumAttributes() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Meta\UEnumInfo.h,"UWELDINNER(ZZ_RegEnum, __COUNTER__)",23,23,5,0,0,1,0,2,
C:\UPOEngine\Src\UPOEngine\Object\UObject.cpp,Object::~Object(),8,8,6,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObject.cpp,Object::GetRefData(),6,6,4,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObject.cpp,Object::IsAsset() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObject.cpp,Object::IsEntity() const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::BeginWrite(Stream* out, String tag)",6,5,5,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,ObjectArchive::RegObject(Object* obj),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,ObjectArchive::EndReg(),15,12,8,2,2,0,1,8,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,ObjectArchive::EndWrite(),9,8,6,1,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,ObjectArchive::WriteHeader(),18,14,12,1,4,1,0,2,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,ObjectArchive::WriteAnObject(),7,7,5,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::WriteClass(const ClassInfo* ci, void* object, Stream& stream)",19,14,12,1,5,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::WriteAClassProperties(const ClassInfo* cls, void* object, Stream& stream)",28,22,16,3,6,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::WriteClassProperty(const PropertyInfo* prp, void* pValue, Stream& stream)",40,36,17,7,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::WritePropertyName(const PropertyInfo* prp, Stream& stream)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::WritePropertyType(const PropertyInfo* prp, Stream& stream)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::WritePrpTArray(const PropertyInfo* prp, void* ptr, Stream& stream)",44,40,20,7,4,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::WritePrpObjectPointer(Object* pObject, Stream& stream)",27,22,8,3,2,2,3,11,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,ObjectArchive::ClassToIndex(const ClassInfo* ci) const,4,4,4,2,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,ObjectArchive::HasObjectInList(Object* obj) const,2,2,2,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::Save(TArray<Object*>& inObjects, Stream* stream)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectArchive.cpp,"ObjectArchive::Load(TArray<Object*>& outObjects, Stream* stream)",3,3,3,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectPtr.cpp,ObjectRefData::GetNew(Object* owner),5,5,5,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectPtr.cpp,ObjectRefData::Free(ObjectRefData* ptrData),2,2,2,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectSys.cpp,ObjectSys::NewObject(const ClassInfo* classInfo),10,7,7,1,3,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectSys.cpp,ObjectSys::DeleteObject(Object* object),6,5,5,0,1,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectSys.h,NewObject(const ClassInfo* classInfo),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectSys.h,DeleteObject(Object* object),1,1,1,0,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectSys.h,NewObject(),3,3,3,1,0,0,0,0,
C:\UPOEngine\Src\UPOEngine\Object\UObjectSys.h,NewObject(const ClassInfo* classInfo),3,3,3,1,0,0,0,0,
C:\UPOEngine\Src\UPOLauncher\main.cpp,"main(int argc, const char** argv)",3,3,3,1,0,0,0,0,
